trans_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
459271630,01/05/2020 13:59:52,45174082177484225209,40817810000009564732,6/23/2023,1-48681,Чашко,Валерий,Дмитриевич,11/9/1965,6675992612,12/16/2025,+79593444366,Оплата,84921.29,Успешно,POS43792,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
459271631,01/05/2020 14:02:27,43645649176301613099,40817810000004103972,3/9/2027,3-95179,Мисик,Сергей,Николаевич,6/25/1938,7076445954,11/9/2022,+79497481039,Оплата,21063.56,Успешно,ATM90761,ATM,Морозовск,"Морозовск, ул. Васильковая, д. 13"
459271632,01/05/2020 14:03:50,43271138965235310303,40817810000007834748,11/23/2032,2-37437,Рубахов,Никита,Михаилович,5/20/1977,1817664821,9/15/2024,+79463620365,Пополнение,76856.02,Успешно,POS94907,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
459271633,01/05/2020 14:06:30,46129680653344225315,40817810000006405361,11/10/2036,8-33140,Ачентов,Антон,Дмитриевич,8/4/1960,6403074379,9/13/2030,+79458324907,Пополнение,78051.64,Успешно,ATM89221,ATM,Кострома,"Кострома, ул. Мира, д. 51"
459271634,01/05/2020 14:09:01,46345921334429680241,40817810000001581387,8/6/2022,2-16291,Петропуло,Андрей,Александрович,6/14/1995,6790274012,1/10/2025,+79614356238,Оплата,76877.37,Успешно,ATM48336,ATM,Лагань,"Лагань, ул. Старая Поляная, д. 1"
459271635,01/05/2020 14:10:04,56220553553329617570,40817810000004971627,8/3/2025,2-37437,Рубахов,Никита,Михаилович,5/20/1977,1817664821,9/15/2024,+79463620365,Снятие,99755.6,Успешно,ATM50766,ATM,Зима,"Зима, ул. Лебедева-Кумача, д. 17"
459271636,01/05/2020 14:12:51,59575269059718698358,40817810000002123714,11/22/2037,8-96510,Городиловский,Владимир,Сергеевич,12/6/1957,7909208960,9/9/2033,+79593567861,Снятие,37492.55,Успешно,ATM42463,ATM,Шахты,"Шахты, ул. Фестивальный, д. 1"
459271637,01/05/2020 14:13:37,54360726918803453748,40817810000004348931,7/5/2026,5-15302,Поджарый,Роман,Александрович,7/24/1951,7173036990,8/5/2036,+79343500689,Пополнение,16028.76,Успешно,POS71096,POS,Михайловка,"Михайловка, ул. Кременчугская, д. 49"
459271638,01/05/2020 14:15:51,57699214071398392805,40817810000008075439,10/7/2023,7-67401,Комартин,Валерий,Романович,3/12/1987,5614998719,3/10/2025,+79462161137,Оплата,66140.55,Успешно,POS81772,POS,Кузнецк,"Кузнецк, ул. Халтурина, д. 73"
459271639,01/05/2020 14:17:33,44394094634383303534,40817810000007409847,2/21/2034,3-70498,Барецкий,Петр,Олегович,2/15/1988,4816021015,10/22/2034,+79892519224,Пополнение,76489.68,Успешно,ATM29949,ATM,Болотное,"Болотное, ул. Шаумяна, д. 66"
459271640,01/05/2020 14:18:08,41837741504237931733,40817810000006851910,4/2/2020,8-80252,Фель,Евгений,Никитович,2/4/1988,3904347595,9/28/2026,+79692321575,Оплата,21500.14,Успешно,ATM27913,ATM,Верхотурье,"Верхотурье, ул. Эстакадная, д. 44"
459271641,01/05/2020 14:19:29,42519594672233128248,40817810000001743335,4/10/2038,2-37437,Рубахов,Никита,Михаилович,5/20/1977,1817664821,9/15/2024,+79463620365,Снятие,26040.39,Успешно,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459271642,01/05/2020 14:20:50,56403204638828642967,40817810000006282188,5/4/2038,1-13610,Фель,Константин,Васильевич,9/21/1989,8611132511,12/14/2036,+79727028539,Оплата,79972.68,Успешно,ATM62930,ATM,Почеп,"Почеп, ул. Энтузиастов, д. 20"
459271643,01/05/2020 14:21:42,41022468725646847312,40817810000009046256,9/14/2039,7-67401,Комартин,Валерий,Романович,3/12/1987,5614998719,3/10/2025,+79462161137,Оплата,84505.2,Успешно,ATM75799,ATM,Нижний Новгород,"Нижний Новгород, ул. Короленковская, д. 5"
459271644,01/05/2020 14:23:34,42830525942034260524,40817810000002372199,1/28/2036,6-66509,Тепленко,Михаил,Кириллович,11/12/1965,4726387191,10/25/2029,+79817765776,Пополнение,38874.1,Успешно,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459271645,01/05/2020 14:24:57,57458703864353065369,40817810000007098558,9/27/2040,4-83295,Бухарец,Игорь,Николаевич,9/8/1954,3791961371,11/20/2027,+79667902348,Пополнение,80880.24,Успешно,ATM88065,ATM,Обоянь,"Обоянь, ул. Тологай, д. 10"
459271646,01/05/2020 14:26:43,46082917228825124942,40817810000005554738,11/19/2021,1-24862,Барецкий,Олег,Олегович,6/6/2000,5142842911,12/28/2037,+79810391232,Пополнение,81053.17,Успешно,POS20393,POS,Тара,"Тара, ул. Уральская, д. 39"
459271647,01/05/2020 14:29:11,55011294236550882607,40817810000001506111,3/10/2037,2-61884,Гуляков,Василий,Васильевич,2/24/1997,4581135200,11/26/2024,+79497212935,Снятие,92559.53,Успешно,ATM93692,ATM,Кировград,"Кировград, ул. Кулибина, д. 38"
459271648,01/05/2020 14:31:30,58776289463409774140,40817810000001997217,11/14/2020,5-15302,Поджарый,Роман,Александрович,7/24/1951,7173036990,8/5/2036,+79343500689,Снятие,5536.33,Успешно,ATM61912,ATM,Котлас,"Котлас, ул. Извозная, д. 62"
459271649,01/05/2020 14:32:56,41024504473804395989,40817810000008912897,8/4/2034,4-83295,Бухарец,Игорь,Николаевич,9/8/1954,3791961371,11/20/2027,+79667902348,Снятие,69084.1,Успешно,POS76281,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
459271650,01/05/2020 14:35:54,58487209333016886357,40817810000001022668,11/16/2033,6-40096,Ачентов,Владимир,Александрович,6/19/1943,6183431135,12/9/2040,+79943917322,Снятие,66990.08,Успешно,POS48933,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
459271651,01/05/2020 14:36:50,48619795826972672067,40817810000003682214,7/15/2035,9-63975,Барецкий,Павел,Михаилович,10/19/1988,1741956980,2/10/2027,+79243925138,Снятие,41934.19,Успешно,POS55762,POS,Талица,"Талица, ул. Мишина Михаила, д. 86"
459271652,01/05/2020 14:38:44,44123785227335055098,40817810000006013892,9/24/2028,4-83295,Бухарец,Игорь,Николаевич,9/8/1954,3791961371,11/20/2027,+79667902348,Снятие,97953.24,Успешно,POS37441,POS,Выкса,"Выкса, ул. Слесарная, д. 80"
459271653,01/05/2020 14:40:01,41955762639734262770,40817810000007886574,1/14/2033,1-98207,Пудков,Олег,Иванович,4/17/1970,4249433646,7/13/2040,+79191440029,Пополнение,5562.47,Успешно,POS89498,POS,Вяземский,"Вяземский, ул. Витавская, д. 51"
459271654,01/05/2020 14:40:41,58865879865850079548,40817810000004011977,1/18/2020,8-33140,Ачентов,Антон,Дмитриевич,8/4/1960,6403074379,9/13/2030,+79458324907,Снятие,41327.31,Успешно,ATM29484,ATM,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
459271655,01/05/2020 14:41:18,47555272813092597985,40817810000005357867,1/2/2039,1-65344,Городиловский,Петр,Романович,5/20/1964,4593720565,4/6/2040,+79237254574,Снятие,12994.14,Успешно,ATM82015,ATM,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
459271656,01/05/2020 14:42:18,41073090229595531060,40817810000009897544,6/10/2038,1-65344,Городиловский,Петр,Романович,5/20/1964,4593720565,4/6/2040,+79237254574,Снятие,12126.85,Успешно,POS73362,POS,Верхний Уфалей,"Верхний Уфалей, ул. Друйская, д. 100"
459271657,01/05/2020 14:45:07,54793630611167938276,40817810000003642135,10/25/2033,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Снятие,78938.79,Успешно,POS43792,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
459271658,01/05/2020 14:47:19,52034103128923537892,40817810000008542992,12/4/2027,8-96510,Городиловский,Владимир,Сергеевич,12/6/1957,7909208960,9/9/2033,+79593567861,Пополнение,7484.99,Успешно,ATM69537,ATM,Пионерский,"Пионерский, ул. Осенняя, д. 79"
459271659,01/05/2020 14:48:19,45617145923121985944,40817810000009848956,1/28/2034,3-51785,Чашко,Павел,Сергеевич,5/12/1953,1274741234,7/8/2021,+79723465526,Оплата,59602.75,Успешно,ATM88406,ATM,Дубна,"Дубна, ул. Вокзальная , д. 3"
459271660,01/05/2020 14:49:06,48470170577212147669,40817810000009031372,7/24/2023,4-72043,Гуляков,Евгений,Константинович,8/15/1989,3354134791,6/24/2021,+79953939977,Оплата,41914.53,Успешно,ATM41209,ATM,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
459271661,01/05/2020 14:51:20,44196902722501464583,40817810000006081275,10/24/2032,2-57004,Хандрамайло,Владимир,Владимирович,1/22/1959,8081589114,9/12/2027,+79656652391,Пополнение,39141.34,Успешно,POS43792,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
459271662,01/05/2020 14:53:36,58745444639459957831,40817810000001765241,5/12/2036,2-25611,Штыкашов,Дмитрий,Никитович,12/23/1968,1414936096,5/28/2022,+79919933977,Пополнение,59314.58,Успешно,ATM45335,ATM,Донецк,"Донецк, ул. Возрождения, д. 23"
459271663,01/05/2020 14:56:01,46681797961282828291,40817810000007337923,5/7/2025,6-15824,Мисик,Иван,Олегович,9/23/1982,2415173943,9/7/2027,+79781630114,Оплата,10820.19,Успешно,POS43792,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
459271664,01/05/2020 14:57:18,47419027414027682155,40817810000002609518,5/17/2022,5-17262,Барецкий,Валерий,Валериевич,8/3/1939,6708391435,8/22/2021,+79596741150,Пополнение,98472.97,Успешно,ATM11901,ATM,Заречный,"Заречный, ул. Селянская, д. 57"
459271665,01/05/2020 14:59:12,59965309583751246734,40817810000005422859,5/9/2032,9-63975,Барецкий,Павел,Михаилович,10/19/1988,1741956980,2/10/2027,+79243925138,Пополнение,13255.64,Отказ,POS66062,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
459271666,01/05/2020 15:01:54,41816436117540528930,40817810000002406985,3/5/2030,7-67401,Комартин,Валерий,Романович,3/12/1987,5614998719,3/10/2025,+79462161137,Оплата,23638.1,Отказ,POS85298,POS,Реж,"Реж, ул. Гористая, д. 56"
459271667,01/05/2020 15:04:37,53930737912447879368,40817810000005654073,9/6/2038,3-89804,Штыкашов,Павел,Александрович,6/1/1999,4098309799,5/25/2032,+79605011479,Пополнение,8051,Успешно,POS20393,POS,Тара,"Тара, ул. Уральская, д. 39"
459271668,01/05/2020 15:07:06,52706705417270100705,40817810000009903665,2/12/2024,5-29335,Петропуло,Игорь,Павлович,7/7/1977,1265721588,6/10/2025,+79454204196,Оплата,72476.1,Отказ,ATM54985,ATM,Судогда,"Судогда, ул. Глаголева, д. 36"
459271669,01/05/2020 15:10:02,48152498901835482409,40817810000002883331,9/25/2033,3-59321,Антощук,Игорь,Владимирович,9/11/1983,8108438217,5/2/2020,+79451696230,Снятие,50038.7,Отказ,ATM11901,ATM,Заречный,"Заречный, ул. Селянская, д. 57"
459271670,01/05/2020 15:12:48,45955953192904081750,40817810000006585523,12/12/2039,1-98207,Пудков,Олег,Иванович,4/17/1970,4249433646,7/13/2040,+79191440029,Пополнение,77348.11,Успешно,ATM88406,ATM,Дубна,"Дубна, ул. Вокзальная , д. 3"
459271671,01/05/2020 15:13:48,43864796811751248000,40817810000003717215,5/14/2024,4-83295,Бухарец,Игорь,Николаевич,9/8/1954,3791961371,11/20/2027,+79667902348,Оплата,64062.97,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459271672,01/05/2020 15:15:13,44120857116499239848,40817810000003241141,11/8/2020,6-77708,Сноркин,Михаил,Павлович,9/13/1994,5344966916,3/3/2039,+79220281675,Оплата,19254.77,Успешно,POS26573,POS,Гусев,"Гусев, ул. Грицевца, д. 50"
459271673,01/05/2020 15:15:55,41977260368039774193,40817810000003393418,9/13/2029,3-68608,Гуляков,Роман,Олегович,2/13/1996,9599815430,6/16/2039,+79362135846,Снятие,76697.38,Успешно,ATM39555,ATM,Краснослободск,"Краснослободск, ул. Фогеля, д. 20"
459271674,01/05/2020 15:18:40,44993524063487400827,40817810000006302122,9/13/2029,5-15302,Поджарый,Роман,Александрович,7/24/1951,7173036990,8/5/2036,+79343500689,Пополнение,77378.79,Отказ,ATM88406,ATM,Дубна,"Дубна, ул. Вокзальная , д. 3"
459271675,01/05/2020 15:20:24,51776137567848926020,40817810000006672368,8/3/2027,8-39512,Манвелян,Николай,Павлович,6/8/1953,4221537287,10/22/2024,+79539068761,Пополнение,40420.21,Отказ,ATM39555,ATM,Краснослободск,"Краснослободск, ул. Фогеля, д. 20"
459271676,01/05/2020 15:22:27,46780805916028472555,40817810000005363562,11/16/2034,7-64059,Велдин,Павел,Дмитриевич,1/19/1953,5663227258,9/14/2038,+79670171749,Оплата,1834.3,Успешно,POS60871,POS,Гороховец,"Гороховец, ул. Народовластия, д. 69"
